kind,id,file,heading,level,file,record_id,message
diagnostic,D27613,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q003,Missing required field: citation_originale
diagnostic,D27614,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q003,Missing required field: statut_verification
diagnostic,D27615,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q004,Missing required field: citation_originale
diagnostic,D27616,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q004,Missing required field: statut_verification
diagnostic,D27617,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q005,Missing required field: citation_originale
diagnostic,D27618,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q005,Missing required field: statut_verification
diagnostic,D27619,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q006,Missing required field: citation_originale
diagnostic,D27620,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q006,Missing required field: statut_verification
diagnostic,D27621,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q007,Missing required field: citation_originale
diagnostic,D27622,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q007,Missing required field: statut_verification
diagnostic,D27623,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q008,Missing required field: citation_originale
diagnostic,D27624,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q008,Missing required field: statut_verification
diagnostic,D27625,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q009,Missing required field: citation_originale
diagnostic,D27626,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q009,Missing required field: statut_verification
diagnostic,D27627,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q010,Missing required field: citation_originale
diagnostic,D27628,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q010,Missing required field: statut_verification
diagnostic,D27629,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q011,Missing required field: citation_originale
diagnostic,D27630,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q011,Missing required field: statut_verification
diagnostic,D27631,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q012,Missing required field: citation_originale
diagnostic,D27632,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q012,Missing required field: statut_verification
diagnostic,D27633,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q013,Missing required field: citation_originale
diagnostic,D27634,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q013,Missing required field: statut_verification
diagnostic,D27635,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q014,Missing required field: citation_originale
diagnostic,D27636,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S78-Q014,Missing required field: statut_verification
diagnostic,D27637,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1977-05-29-001,Missing required field: type
diagnostic,D27638,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1977-05-29-001,Missing required field: sources
diagnostic,D27639,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1977-05-29-001,Invalid value for certainty: à croiser avec chronologie concerts
diagnostic,D27640,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1978-09-20-001,Missing required field: type
diagnostic,D27641,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1978-09-20-001,Missing required field: sources
diagnostic,D27642,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1978-09-20-001,Invalid value for certainty: à croiser avec vidéo et Ott
diagnostic,D27643,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1979-01-13-001,Missing required field: type
diagnostic,D27644,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1979-01-13-001,Missing required field: sources
diagnostic,D27645,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1979-01-13-001,Invalid value for certainty: à croiser avec NME original
diagnostic,D27646,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1979-07-21-001,Missing required field: type
diagnostic,D27647,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1979-07-21-001,Missing required field: sources
diagnostic,D27648,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1979-07-21-001,Invalid value for certainty: à vérifier dans l’article original
diagnostic,D27649,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1979-09-13-001,Missing required field: type
diagnostic,D27650,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1979-09-13-001,Missing required field: sources
diagnostic,D27651,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1979-09-13-001,Invalid value for certainty: à croiser avec sources Factory
diagnostic,D27652,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1980-05-18-001,Missing required field: type
diagnostic,D27653,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1980-05-18-001,Missing required field: sources
diagnostic,D27654,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1980-05-18-001,Invalid value for certainty: fait établi à croiser avec sources biographiques
diagnostic,D27655,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1988-001,Missing required field: type
diagnostic,D27656,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1988-001,Missing required field: sources
diagnostic,D27657,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1988-001,Invalid value for certainty: à croiser avec discographie et vidéographie
diagnostic,D27658,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1997-001,Missing required field: type
diagnostic,D27659,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1997-001,Missing required field: sources
diagnostic,D27660,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-1997-001,Invalid value for certainty: à croiser avec sources urbaines
diagnostic,D27661,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-2002-001,Missing required field: type
diagnostic,D27662,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-2002-001,Missing required field: sources
diagnostic,D27663,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-2002-001,Invalid value for certainty: à vérifier dans sources film et urbanisme
diagnostic,D27664,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-2007-001,Missing required field: type
diagnostic,D27665,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-2007-001,Missing required field: sources
diagnostic,D27666,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-2007-001,Invalid value for certainty: à croiser avec S52 et fiches films
diagnostic,D27667,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-2010-001,Missing required field: type
diagnostic,D27668,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-2010-001,Missing required field: sources
diagnostic,D27669,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S78-2010-001,Invalid value for certainty: à croiser avec sources locales
diagnostic,D27670,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S78-001,Missing required field: sources
diagnostic,D27671,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S78-002,Missing required field: sources
diagnostic,D27672,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S78-003,Missing required field: sources
diagnostic,D27673,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S78-004,Missing required field: sources
diagnostic,D27674,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S78-005,Missing required field: sources
diagnostic,D27675,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S78-006,Missing required field: sources
diagnostic,D27676,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S78-007,Missing required field: sources
diagnostic,D27677,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S78-008,Missing required field: sources
diagnostic,D27678,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S78-009,Missing required field: sources
diagnostic,D27679,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S78-010,Missing required field: sources
diagnostic,D27680,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,LIEU-S78-001,Unable to infer documentary kind
diagnostic,D27681,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,LIEU-S78-002,Unable to infer documentary kind
diagnostic,D27682,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,LIEU-S78-003,Unable to infer documentary kind
diagnostic,D27683,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,LIEU-S78-004,Unable to infer documentary kind
diagnostic,D27684,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,LIEU-S78-005,Unable to infer documentary kind
diagnostic,D27685,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,ORG-S78-001,Unable to infer documentary kind
diagnostic,D27686,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,ORG-S78-002,Unable to infer documentary kind
diagnostic,D27687,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,ORG-S78-003,Unable to infer documentary kind
diagnostic,D27688,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,ORG-S78-004,Unable to infer documentary kind
diagnostic,D27689,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,ORG-S78-005,Unable to infer documentary kind
diagnostic,D27690,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S78-UNKNOWN_PLEASURES,Missing required field: themes
diagnostic,D27691,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S78-UNKNOWN_PLEASURES,Missing required field: sources
diagnostic,D27692,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S78-UNKNOWN_PLEASURES,Missing required field: chapters
diagnostic,D27693,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S78-SHADOWPLAY,Missing required field: themes
diagnostic,D27694,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S78-SHADOWPLAY,Missing required field: sources
diagnostic,D27695,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S78-SHADOWPLAY,Missing required field: chapters
diagnostic,D27696,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S78-LOVE_WILL_TEAR_US_APART,Missing required field: themes
diagnostic,D27697,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S78-LOVE_WILL_TEAR_US_APART,Missing required field: sources
diagnostic,D27698,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S78-LOVE_WILL_TEAR_US_APART,Missing required field: chapters
diagnostic,D27699,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S78-ATMOSPHERE,Missing required field: themes
diagnostic,D27700,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S78-ATMOSPHERE,Missing required field: sources
diagnostic,D27701,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S78-ATMOSPHERE,Missing required field: chapters
diagnostic,D27702,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,MEDIA-S78-NO_CITY_FUN,Unable to infer documentary kind
diagnostic,D27703,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,MEDIA-S78-CONTROL,Unable to infer documentary kind
diagnostic,D27704,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,REF-S65-001,Unable to infer documentary kind
diagnostic,D27705,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,REF-S65-002,Unable to infer documentary kind
diagnostic,D27706,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,REF-S67-001,Unable to infer documentary kind
diagnostic,D27707,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,REF-S67-002,Unable to infer documentary kind
diagnostic,D27708,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S31-Q001,Missing required field: citation_originale
diagnostic,D27709,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S31-Q001,Missing required field: statut_verification
diagnostic,D27710,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S31-Q002,Missing required field: citation_originale
diagnostic,D27711,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S31-Q002,Missing required field: statut_verification
diagnostic,D27712,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S31-Q003,Missing required field: citation_originale
diagnostic,D27713,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S31-Q003,Missing required field: statut_verification
diagnostic,D27714,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S31-Q004,Missing required field: citation_originale
diagnostic,D27715,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S31-Q004,Missing required field: statut_verification
diagnostic,D27716,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S31-Q005,Missing required field: citation_originale
diagnostic,D27717,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S31-Q005,Missing required field: statut_verification
diagnostic,D27718,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S31-Q006,Missing required field: citation_originale
diagnostic,D27719,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S31-Q006,Missing required field: statut_verification
diagnostic,D27720,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S31-1976-07-20-001,Missing required field: type
diagnostic,D27721,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S31-1976-07-20-001,Missing required field: sources
diagnostic,D27722,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S31-1976-07-20-001,Invalid value for certainty: a_croiser
diagnostic,D27723,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S31-1978-05-001,Missing required field: type
diagnostic,D27724,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S31-1978-05-001,Missing required field: sources
diagnostic,D27725,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S31-1978-05-001,Invalid value for certainty: a_croiser
diagnostic,D27726,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S31-1979-04-001,Missing required field: type
diagnostic,D27727,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S31-1979-04-001,Missing required field: sources
diagnostic,D27728,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S31-1979-04-001,Invalid value for certainty: a_croiser_discographie
diagnostic,D27729,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S31-1982-001,Missing required field: type
diagnostic,D27730,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S31-1982-001,Missing required field: sources
diagnostic,D27731,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S31-1982-001,Invalid value for certainty: forte
diagnostic,D27732,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S31-2021-001,Missing required field: type
diagnostic,D27733,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S31-2021-001,Missing required field: sources
diagnostic,D27734,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S31-2021-001,Invalid value for certainty: forte
diagnostic,D27735,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S31-001,Missing required field: sources
diagnostic,D27736,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S31-002,Missing required field: sources
diagnostic,D27737,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S31-003,Missing required field: sources
diagnostic,D27738,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S31-004,Missing required field: sources
diagnostic,D27739,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S31-005,Missing required field: sources
diagnostic,D27740,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S31-006,Missing required field: sources
diagnostic,D27741,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S31-007,Missing required field: sources
diagnostic,D27742,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S31-008,Missing required field: sources
diagnostic,D27743,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,ORG-S31-001,Unable to infer documentary kind
diagnostic,D27744,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,ORG-S31-002,Unable to infer documentary kind
diagnostic,D27745,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,LIEU-S31-001,Unable to infer documentary kind
diagnostic,D27746,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,LIEU-S31-002,Unable to infer documentary kind
diagnostic,D27747,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,LIEU-S31-003,Unable to infer documentary kind
diagnostic,D27748,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,LIEU-S31-004,Unable to infer documentary kind
diagnostic,D27749,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,ALBUM-S31-UNKNOWN-PLEASURES,Unable to infer documentary kind
diagnostic,D27750,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S31-LIVING-IN-THE-ICE-AGE,Missing required field: themes
diagnostic,D27751,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S31-LIVING-IN-THE-ICE-AGE,Missing required field: sources
diagnostic,D27752,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S31-LIVING-IN-THE-ICE-AGE,Missing required field: chapters
diagnostic,D27753,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S31-NEW-DAWN-FADES,Missing required field: themes
diagnostic,D27754,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S31-NEW-DAWN-FADES,Missing required field: sources
diagnostic,D27755,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S31-NEW-DAWN-FADES,Missing required field: chapters
diagnostic,D27756,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S31-I-REMEMBER-NOTHING,Missing required field: themes
diagnostic,D27757,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S31-I-REMEMBER-NOTHING,Missing required field: sources
diagnostic,D27758,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S31-I-REMEMBER-NOTHING,Missing required field: chapters
diagnostic,D27759,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S56-Q001,Missing required field: citation_originale
diagnostic,D27760,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S56-Q001,Missing required field: statut_verification
diagnostic,D27761,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S56-Q002,Missing required field: citation_originale
diagnostic,D27762,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S56-Q002,Missing required field: statut_verification
diagnostic,D27763,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S56-Q003,Missing required field: citation_originale
diagnostic,D27764,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S56-Q003,Missing required field: statut_verification
diagnostic,D27765,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S56-Q004,Missing required field: citation_originale
diagnostic,D27766,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S56-Q004,Missing required field: statut_verification
diagnostic,D27767,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S56-Q005,Missing required field: citation_originale
diagnostic,D27768,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S56-Q005,Missing required field: statut_verification
diagnostic,D27769,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S56-Q006,Missing required field: citation_originale
diagnostic,D27770,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S56-Q006,Missing required field: statut_verification
diagnostic,D27771,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S56-Q007,Missing required field: citation_originale
diagnostic,D27772,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S56-Q007,Missing required field: statut_verification
diagnostic,D27773,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S56-1978-04-15-001,Missing required field: type
diagnostic,D27774,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S56-1978-04-15-001,Missing required field: sources
diagnostic,D27775,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S56-1978-04-15-001,Invalid value for certainty: a_croiser
diagnostic,D27776,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S56-1979-04-001,Missing required field: type
diagnostic,D27777,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S56-1979-04-001,Missing required field: sources
diagnostic,D27778,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S56-1979-04-001,Invalid value for certainty: forte
diagnostic,D27779,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S56-1979-10-16-001,Missing required field: type
diagnostic,D27780,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S56-1979-10-16-001,Missing required field: sources
diagnostic,D27781,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S56-1979-10-16-001,Invalid value for certainty: a_croiser_S41_S54
diagnostic,D27782,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S56-2018-001,Missing required field: type
diagnostic,D27783,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S56-2018-001,Missing required field: sources
diagnostic,D27784,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S56-2018-001,Invalid value for certainty: a_verifier_sur_source
diagnostic,D27785,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S56-2021-001,Missing required field: type
diagnostic,D27786,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S56-2021-001,Missing required field: sources
diagnostic,D27787,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S56-2021-001,Invalid value for certainty: forte
diagnostic,D27788,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S56-001,Missing required field: sources
diagnostic,D27789,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S56-002,Missing required field: sources
diagnostic,D27790,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S56-003,Missing required field: sources
diagnostic,D27791,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,PERS-S56-004,Missing required field: sources
diagnostic,D27792,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,LIEU-S56-001,Unable to infer documentary kind
diagnostic,D27793,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,LIEU-S56-002,Unable to infer documentary kind
diagnostic,D27794,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,LIEU-S56-003,Unable to infer documentary kind
diagnostic,D27795,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,ORG-S56-001,Unable to infer documentary kind
diagnostic,D27796,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,ORG-S56-002,Unable to infer documentary kind
diagnostic,D27797,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,ALBUM-S56-UNKNOWN-PLEASURES,Unable to infer documentary kind
diagnostic,D27798,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S56-PASSOVER,Missing required field: themes
diagnostic,D27799,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S56-PASSOVER,Missing required field: sources
diagnostic,D27800,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S56-PASSOVER,Missing required field: chapters
diagnostic,D27801,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S56-NOVELTY,Missing required field: themes
diagnostic,D27802,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S56-NOVELTY,Missing required field: sources
diagnostic,D27803,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S56-NOVELTY,Missing required field: chapters
diagnostic,D27804,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S56-DISORDER,Missing required field: themes
diagnostic,D27805,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S56-DISORDER,Missing required field: sources
diagnostic,D27806,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,SONG-S56-DISORDER,Missing required field: chapters
diagnostic,D27807,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,REF-S51-STEYERL-2009,Unable to infer documentary kind
diagnostic,D27808,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,REF-S51-WARBURG-MNEMOSYNE,Unable to infer documentary kind
diagnostic,D27809,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,REF-S51-LECKEY-2015,Unable to infer documentary kind
diagnostic,D27810,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CIT-S80-001,Unable to infer documentary kind
diagnostic,D27811,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CIT-S80-002,Unable to infer documentary kind
diagnostic,D27812,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CIT-S80-003,Unable to infer documentary kind
diagnostic,D27813,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CIT-S80-004,Unable to infer documentary kind
diagnostic,D27814,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CIT-S80-005,Unable to infer documentary kind
diagnostic,D27815,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CIT-S80-006,Unable to infer documentary kind
diagnostic,D27816,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CIT-S80-007,Unable to infer documentary kind
diagnostic,D27817,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S80-001,Missing required field: event
diagnostic,D27818,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S80-001,Missing required field: type
diagnostic,D27819,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S80-001,Missing required field: sources
diagnostic,D27820,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S80-001,Missing required field: certainty
diagnostic,D27821,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S80-002,Missing required field: event
diagnostic,D27822,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S80-002,Missing required field: type
diagnostic,D27823,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S80-002,Missing required field: sources
diagnostic,D27824,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S80-002,Missing required field: certainty
diagnostic,D27825,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S80-003,Missing required field: event
diagnostic,D27826,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,CHR-S80-003,Missing required field: type
