level,category,file,record_id,message,suggested_action
warning,schema_warning,sources/curtis_touching_from_a_distance/source_part_1978_wilson_gretton_band_on_the_wall.md,S45-A060,Missing nested field: stabilite.risque_revision,Examiner le bloc et décider s’il relève d’une correction ou de la dette v2.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A119,Missing required field: auteur,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A119,Missing required field: concepts,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A119,Missing required field: chapitres,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A119,Missing required field: statut,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A119,Missing required field: fiabilite,Compléter le champ obligatoire.
warning,v2_migration_debt,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A119,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A119,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,field_type_error,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A119,Field must be a list: role_argumentatif,Corriger le type YAML du champ.
warning,invalid_controlled_value,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A119,Invalid value for type_unite: tension_domestique,Aligner la valeur avec le schéma contrôlé.
warning,schema_warning,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A119,Missing nested field: stabilite.risque_revision,Examiner le bloc et décider s’il relève d’une correction ou de la dette v2.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A120,Missing required field: auteur,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A120,Missing required field: concepts,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A120,Missing required field: chapitres,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A120,Missing required field: statut,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A120,Missing required field: fiabilite,Compléter le champ obligatoire.
warning,v2_migration_debt,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A120,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A120,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,field_type_error,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A120,Field must be a list: role_argumentatif,Corriger le type YAML du champ.
warning,invalid_controlled_value,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A120,Invalid value for type_unite: tension_tournee,Aligner la valeur avec le schéma contrôlé.
warning,schema_warning,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A120,Missing nested field: stabilite.risque_revision,Examiner le bloc et décider s’il relève d’une correction ou de la dette v2.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A121,Missing required field: auteur,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A121,Missing required field: concepts,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A121,Missing required field: chapitres,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A121,Missing required field: statut,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A121,Missing required field: fiabilite,Compléter le champ obligatoire.
warning,v2_migration_debt,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A121,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A121,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,field_type_error,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A121,Field must be a list: role_argumentatif,Corriger le type YAML du champ.
warning,invalid_controlled_value,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A121,Invalid value for type_unite: scene_sensible,Aligner la valeur avec le schéma contrôlé.
warning,schema_warning,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A121,Missing nested field: stabilite.risque_revision,Examiner le bloc et décider s’il relève d’une correction ou de la dette v2.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A122,Missing required field: auteur,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A122,Missing required field: concepts,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A122,Missing required field: chapitres,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A122,Missing required field: statut,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A122,Missing required field: fiabilite,Compléter le champ obligatoire.
warning,v2_migration_debt,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A122,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A122,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,field_type_error,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A122,Field must be a list: role_argumentatif,Corriger le type YAML du champ.
warning,invalid_controlled_value,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A122,Invalid value for type_unite: tension_professionnelle,Aligner la valeur avec le schéma contrôlé.
warning,schema_warning,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A122,Missing nested field: stabilite.risque_revision,Examiner le bloc et décider s’il relève d’une correction ou de la dette v2.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A123,Missing required field: auteur,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A123,Missing required field: concepts,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A123,Missing required field: chapitres,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A123,Missing required field: statut,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A123,Missing required field: fiabilite,Compléter le champ obligatoire.
warning,v2_migration_debt,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A123,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A123,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,field_type_error,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A123,Field must be a list: role_argumentatif,Corriger le type YAML du champ.
warning,invalid_controlled_value,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A123,Invalid value for type_unite: scene_domestique,Aligner la valeur avec le schéma contrôlé.
warning,schema_warning,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A123,Missing nested field: stabilite.risque_revision,Examiner le bloc et décider s’il relève d’une correction ou de la dette v2.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A124,Missing required field: auteur,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A124,Missing required field: concepts,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A124,Missing required field: chapitres,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A124,Missing required field: statut,Compléter le champ obligatoire.
warning,missing_required_field,sources/curtis_touching_from_a_distance/source_part_1980_european_tour_annik_closer_threshold.md,S45-A124,Missing required field: fiabilite,Compléter le champ obligatoire.
